"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","symbols/3","symbols/4","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name"
"1509107487923789828","2022-03-30T09:57:17.000Z","2535","🦈SMOL SHARKS X BOBOTS🤖
The BOBA Collab as we all love Milk Tea.

10 x BOBOTSNFT WL GIVEAWAY!

1) Follow @smolsharks x @bobotsnft
2)❤&amp; RT, Tag 3 Friends
3) Enter both Discord (link in bio)
Ends in 48hours - GL

#Arbitrum #WLGiveaway #NFTGiveaway https://t.co/Yc4LvA27bV","Arbitrum","WLGiveaway","NFTGiveaway",,,,,,,,,,,,,,,,"1509107487923789828","2442","2507",,,,,,"https://twitter.com/smolsharks/status/1509107487923789828",,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-20T10:37:28.000Z","false","There is something in the water... 

$MAGIC | Free Mint | PvP P2E NFT game

https://t.co/dIaJ4iyBOp

by @diodegen","false","0","59",,,"32067",,"61","false","true","1484112758199181300","1484112758199181312","false","false",,"86","Smolverse","29",,"Smol Sharks | PvP NFT game","32067",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1499009474815795206/HX4M82pI_normal.jpg","https://pbs.twimg.com/profile_images/1499009474815795206/HX4M82pI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","smolsharks","188",,"none",,,"false",,"1484112758199181312","Smol Sharks | PvP NFT game","smolsharks","1488171554181566468","Bobots","BobotsNFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509327015723343882","2022-03-31T00:29:37.000Z","7901","🚀GIVEAWAY🚀

🔥 Me &amp; @Cole_Promotes Are Teaming Up With @ColorCryptoPunk To Giveaway: 

100 WhiteList + .1 Eth ($330)

1️⃣ Follow @ColorCryptoPunk 

2️⃣ ❤️ + Retweet

3️⃣ Join Discord: https://t.co/O6YpkXltEh

🎉 Bonus Entre: Tag 3 Friends 

#NFT #NFTCommunity #NFTGiveaway

#Ad https://t.co/c6RtFYcQpS","NFT","NFTCommunity","NFTGiveaway","Ad",,,,,,,,,,,,,,,"1509327015723343882","2049","7943",,,,,,"https://twitter.com/UhCodyy/status/1509327015723343882","discord.gg/m8aByUgCgP","http://discord.gg/m8aByUgCgP","https://t.co/O6YpkXltEh",,,,,,,"promotable_user",,,"none",,"false","2022-02-14T19:08:54.000Z","false","Web3 Marketing | #NFT Collector | Working with top % projects daily | Not Financial Advice | DMs Are Open 🔔","true","0","191",,,"153413",,"301","false","false","1493301204960657400","1493301204960657409","false","false",,"9","","8",,"Cody ","153413",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1493301204960657409/1648708336",,"http://pbs.twimg.com/profile_images/1504700761460162577/kFBU3S9o_normal.jpg","https://pbs.twimg.com/profile_images/1504700761460162577/kFBU3S9o_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","UhCodyy","928",,"none",,,"false",,"1507497433164570629","Cole ","Cole_Promotes","1489007874957529089","ColourCryptoPunks","ColorCryptoPunk","1489007874957529089","ColourCryptoPunks","ColorCryptoPunk",,,,,,,,,,,,,,,,,,,,,,,,
"1509168571208781826","2022-03-30T14:00:01.000Z","2058","🎁 GIVEAWAY 🎁 

🏆  2 $SOL ($230)

To Enter: 
1⃣Follow @BizarrePlatypus &amp; @TheSolanaBoss 
2⃣RT, ❤️ &amp; tag 2 friends

👉Staking goes live today 8pm UTC

🔔Winners announced in 48 hours🔔 
#SolanaNFTs  #NFTGiveaway https://t.co/ImNctr0rbk","SolanaNFTs","NFTGiveaway",,,,,,,,,,,,,,,,,"1509168571208781826","1992","2235","SOL",,,,,"https://twitter.com/TheSolanaBoss/status/1509168571208781826",,,,,,,,,,"promotable_user",,,"none",,"false","2021-09-16T12:38:40.000Z","false","SMB #1801 | Thugbirdz #0434 | Co-founder of the Crypto Insider👨‍💻🌎 📰 | Might do a promo if you ask nicely","false","0","490",,,"44886",,"1257","true","true","1438482430898458600","1438482430898458628","false","false",,"89","Metaverse","374",,"S◎L Boss","44886",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1438482430898458628/1645220244",,"http://pbs.twimg.com/profile_images/1485416784002002945/eFeblO0t_normal.jpg","https://pbs.twimg.com/profile_images/1485416784002002945/eFeblO0t_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TheSolanaBoss","1293",,"none","https://t.co/hV9l9q7Pti",,"false",,"1452690660277035010","Bizarre Platypus | STAKING LIVE","BizarrePlatypus","1438482430898458628","S◎L Boss","TheSolanaBoss",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508900368779911169","2022-03-29T20:14:16.000Z","21176","Investing 100% of my net worth in NFTs has taught me a lot. Mostly, that my family thinks I’m an idiot",,,,,,,,,,,,,,,,,,,"1508900368779911169","1081","1705",,,,,,"https://twitter.com/DegenApeGreg/status/1508900368779911169",,,,,,,,,,"none",,,"none",,"false","2021-09-01T03:27:13.000Z","false","S◎L enthusiast. Degen Ape #5712. SMB lover. Solarian. Certified shitposter. DYOR. NFA","false","0","144",,,"1368",,"97","false","false","1432907469378912300","1432907469378912258","false","false",,"5","","22",,"Degen Ape Greg","1368",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1432907469378912258/1630467313",,"http://pbs.twimg.com/profile_images/1432909837680058368/-jz0bdPH_normal.jpg","https://pbs.twimg.com/profile_images/1432909837680058368/-jz0bdPH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","DegenApeGreg","137",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509219817760473088","2022-03-30T17:23:39.000Z","906","Show me your art / NFTs 👇🔥",,,,,,,,,,,,,,,,,,,"1509219817760473088","1114","81",,,,,,"https://twitter.com/erykmedykowski/status/1509219817760473088",,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-09T02:48:54.000Z","false","Artist. Creator of @bitaliens @degenerateapes. Collector of BAYC, VeeFriends, WoW, CurioCards. https://t.co/u95cAIBEKP","false","0","191372",,,"26634",,"3526","false","false","1369117908681580500","1369117908681580547","false","false",,"98","","3118",,"eryk.eth","26634",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1369117908681580547/1644419520",,"http://pbs.twimg.com/profile_images/1486109804619874306/lCe6VfP3_normal.jpg","https://pbs.twimg.com/profile_images/1486109804619874306/lCe6VfP3_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","erykmedykowski","27591",,"none","https://t.co/AwChgJdeJj",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509354194129588229","2022-03-31T02:17:36.000Z","3519","🚨GIVEAWAY 🚨

I've partnered up with @SkullSquad_  to give away 5 WL spots &amp; 5 NFTs.

To join:
🚀Follow @SkullSquad_
🔥Like &amp; RT 
✨Tag a Friend

Winners Announced in 24hrs! ⌛️

#NFT #NFTGiveaway #NFTCommmunity #OpenSeaNFT #Ad https://t.co/Qi5Z6zWrcv","NFT","NFTGiveaway","NFTCommmunity","OpenSeaNFT","Ad",,,,,,,,,,,,,,"1509354194129588229","887","2490",,,,,,"https://twitter.com/Saw_NFT/status/1509354194129588229",,,,,,,,,,"none",,,"none",,"false","2013-06-09T11:39:01.000Z","false","Web3 Prodigy 📈❤ | 350,000+ Subscribers on @Youtube ✍️ | #ETH #SOL #BTC | Work(ed) with @MusicBearAwards @CPolarBearC @KahiruNFT | DM Business Inquires 💌","false","0","27",,,"123074",,"76","false","false","1495347156","1495347156","false","false",,"1","San Diego, CA","4",,"Saw.eth ","123074",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1495347156/1648357980",,"http://pbs.twimg.com/profile_images/1507876917915136001/u2zEDSiB_normal.jpg","https://pbs.twimg.com/profile_images/1507876917915136001/u2zEDSiB_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Saw_NFT","27",,"none","https://t.co/GEHD7tTQxg",,"false",,"1498067549409492997","Skull Squad","SkullSquad_","1498067549409492997","Skull Squad","SkullSquad_",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508898312858095619","2022-03-29T20:06:06.000Z","9","OpenSea Confirms It Will Start Listing Solana NFTs in April : https://t.co/v2qSrGmgnD https://t.co/7jc0hkIkM6",,,,,,,,,,,,,,,,,,,"1508898312858095619","0","6",,,,,,"https://twitter.com/ButterLemonBot/status/1508898312858095619","decrypt.co/96334/opensea-…","https://decrypt.co/96334/opensea-solana-nfts-april","https://t.co/v2qSrGmgnD",,,,,,,"none",,,"none",,"false","2021-05-22T01:56:59.000Z","false","Crypto currency News | Market analysis . Team : @ButterLemonTeam | Tg: https://t.co/HH0GLiLIDp
#cmc #cg #cointelegraph #coinpedia #CryptoCompare","false","0","43",,,"553",,"8","false","false","1395921553611661300","1395921553611661313","false","false",,"11","🚀 🌕","66333",,"CryptoCurrencies News bot","553",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1395921553611661313/1621652601",,"http://pbs.twimg.com/profile_images/1395934739169615872/AOVs1Wu8_normal.jpg","https://pbs.twimg.com/profile_images/1395934739169615872/AOVs1Wu8_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ButterLemonBot","66336",,"none","https://t.co/xHE2nEFX9Y",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509247958457458690","2022-03-30T19:15:28.000Z","67","Shill your #nft and sell buy 😁🍀","nft",,,,,,,,,,,,,,,,,,"1509247958457458690","109","5",,,,,,"https://twitter.com/banksy_nft/status/1509247958457458690",,,,,,,,,,"none",,,"none",,"false","2021-04-06T10:26:52.000Z","false","❤️🚀https://t.co/YeQ8YS35Cj🚀❤

#NFT #Creator #Collector #art 
#nfthearts
https://t.co/oHVEZyw3KD
https://t.co/sYmGLxH8IQ","false","0","97417",,,"4689",,"339","true","false","1379380033253478400","1379380033253478400","false","false",,"9","","92",,"nft-banksy","4689",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1379380033253478400/1620912028",,"http://pbs.twimg.com/profile_images/1381528100874432513/OA7DJIqC_normal.jpg","https://pbs.twimg.com/profile_images/1381528100874432513/OA7DJIqC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","banksy_nft","2598",,"none","https://t.co/xhv0PjVURe",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509410778461446144","2022-03-31T06:02:27.000Z","1724","🌟 #NFT Giveaway 🌟

I have teamed up with @SheSurvivesNFT to give away some of their awesome NFTs to you guys! 🎁

✅ Follow @SheSurvivesNFT 
✅ Like &amp; RT
✅ Tag a friend

#NFTGiveaway #NFTCommunity #ad https://t.co/6lTBETakYV","NFT","NFTGiveaway","NFTCommunity","ad",,,,,,,,,,,,,,,"1509410778461446144","479","1715",,,,,,"https://twitter.com/favewyd/status/1509410778461446144",,,,,,,,,,"promotable_user",,,"none",,"false","2020-10-20T15:25:41.000Z","false","Work W/ @ChromyxAgency • 300k+ Supporters • Everything Web3 • Social Media Marketing • Growing Projects Daily & Helping Communities Succeed 📈 • @acrocalypseNFT","true","0","33774",,,"139667",,"723","true","true","1318573954966147000","1318573954966147073","false","false",,"12"," DM For Business 📩 ","279",,"favee.eth","139667",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1318573954966147073/1648416694",,"http://pbs.twimg.com/profile_images/1509413256711970823/a4kjmkOq_normal.png","https://pbs.twimg.com/profile_images/1509413256711970823/a4kjmkOq_normal.png","C0DEED","DDEEF6","333333","true","false","false","favewyd","10155",,"none",,,"false",,"1469711583102357513","She Survives | Minting Live! 💕","SheSurvivesNFT","1469711583102357513","She Survives | Minting Live! 💕","SheSurvivesNFT",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509153750480478209","2022-03-30T13:01:07.000Z","41","CNN+’s Live Streaming Launch to Be Sold as NFTs https://t.co/25ikWoz24Z",,,,,,,,,,,,,,,,,,,"1509153750480478209","60","10",,,,,,"https://twitter.com/THR/status/1509153750480478209","hollywoodreporter.com/business/digit…","https://www.hollywoodreporter.com/business/digital/cnn-plus-nft-1235122051/","https://t.co/25ikWoz24Z",,,,,,,"promotable_user",,,"none",,"false","2008-11-17T18:10:33.000Z","false","The Hollywood Reporter is the premier destination & most widely trusted resource for entertainment news, reviews, videos & more.","false","0","1373",,,"3378060",,"2732","false","true","17446621","17446621","false","false",,"21451","Hollywood, CA","167047",,"The Hollywood Reporter","3378060",,"778185","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","false",,"https://pbs.twimg.com/profile_banners/17446621/1578290704",,"http://pbs.twimg.com/profile_images/528317230367268865/Po8lHinI_normal.jpeg","https://pbs.twimg.com/profile_images/528317230367268865/Po8lHinI_normal.jpeg","FFFFFF","E3E3E3","252525","false","false","false","THR","462082",,"none","https://t.co/HynB1A3ItS",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509153944840425475","2022-03-30T13:01:53.000Z","5795","VISA: We want every NFT marketplace to be able to accept Visa cards",,,,,,,,,,,,,,,,,,,"1509153944840425475","392","1120",,,,,,"https://twitter.com/Blockworks_/status/1509153944840425475",,,,,,,,,,"promotable_user",,,"none",,"false","2018-04-27T17:03:06.000Z","false","News and insights about crypto for investors.

Event of the year: https://t.co/BXuzraxJeK","false","0","25954",,,"283282",,"4960","true","true","989912836901089300","989912836901089282","false","false",,"2269","New York, NY","4338",,"Blockworks","283282",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/989912836901089282/1642688964",,"http://pbs.twimg.com/profile_images/1410611633773191177/YPoysm6k_normal.jpg","https://pbs.twimg.com/profile_images/1410611633773191177/YPoysm6k_normal.jpg","000000","000000","000000","false","false","false","Blockworks_","14711",,"none","https://t.co/lyKlO2o2ZF",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509091607370420224","2022-03-30T08:54:11.000Z","116","Free random #NFT Giveaway

Drop your $ETH address, RT &amp; Follow Me 🔔 

#NFTGiveaway #NFTs https://t.co/pVbhSq65Dd","NFT","NFTGiveaway","NFTs",,,,,,,,,,,,,,,,"1509091607370420224","122","107","ETH",,,,,"https://twitter.com/MemesCrypto_/status/1509091607370420224",,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-01T21:19:03.000Z","false","#NFTPromoter | 🎉 Daily #NFTgiveaway (Winners get sent a DM)🎉 | member of the #BAYC | DM for cheap promo 📨 || #NFTs #NFTCollector","false","0","524",,,"15694",,"107","false","true","1366498213033877500","1366498213033877504","false","false",,"13","","454",,"Meme | NFT Promoter ➐","15694",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1366498213033877504/1643224734",,"http://pbs.twimg.com/profile_images/1488965746894032896/3H-oMp3X_normal.jpg","https://pbs.twimg.com/profile_images/1488965746894032896/3H-oMp3X_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MemesCrypto_","928",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509383447541956611","2022-03-31T04:13:51.000Z","1036","Boom! Big Reveal⚡️ 

3x NFTS available 🧪

Rt + 💚, tag 3 friends  

#nft #nfts #nftgiveaway #nftcommunity https://t.co/cZH8jSoASy","nft","nfts","nftgiveaway","nftcommunity",,,,,,,,,,,,,,,"1509383447541956611","883","913",,,,,,"https://twitter.com/metawizardsnft/status/1509383447541956611",,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-17T19:10:09.000Z","false","P2E Wizard Racing Game. 9,999 Wizards competing in the legendary race of Photon for the forbidden book of spells 🧙‍♂💫","false","0","149",,,"63049",,"21","true","false","1494388098754650000","1494388098754650112","false","false",,"19","Discord now open","33",,"Meta Wizards","63049",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494388098754650112/1647451226",,"http://pbs.twimg.com/profile_images/1500148929752559617/xeiviINI_normal.jpg","https://pbs.twimg.com/profile_images/1500148929752559617/xeiviINI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","metawizardsnft","123",,"none","https://t.co/FHJqTyh0Qe",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509435404679892994","2022-03-31T07:40:19.000Z","17","➡️ $𝟲𝟬𝟬𝟬 𝗶𝗻 $𝗘𝗧𝗛 --- 6 lucky winners! 💵 💰 🚀

To win:
1. Follow Me ✅ 
2. Like &amp; Retweet ❤️ 
3. Drop your wallet address 📩

End 12 ⏰

#nft #NFTs #NFTCommunity #NFTGiveaway #eth #Airdrop https://t.co/eMbZHHX6NK","nft","NFTs","NFTCommunity","NFTGiveaway","eth","Airdrop",,,,,,,,,,,,,"1509435404679892994","16","18",,,,,,"https://twitter.com/moladad99/status/1509435404679892994",,,,,,,,,,"none",,,"none",,"false","2022-02-18T14:54:43.000Z","false","Free Airdrop every day, NFT collector . DM for Promotions 📩 📥 Last account deleted 21k followers ⬆️↗️","false","0","90",,,"1020",,"0","false","false","1494686758159716400","1494686758159716357","false","false",,"2","","98",,"Moli NFT 99","1020",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494686758159716357/1648199540",,"http://pbs.twimg.com/profile_images/1509428206369128453/R4hmM0gn_normal.jpg","https://pbs.twimg.com/profile_images/1509428206369128453/R4hmM0gn_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","moladad99","105",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509391039110344710","2022-03-31T04:44:01.000Z","171","🎁 #NFTGiveaway 🎁

Free NFT Giveaway! 

☑️ Follow me
☑️ Retweet + ♥️
☑️ Tag Friends

48H ⏰

#NFT #NFTCommunity #NFTCollector #NFTartist #NFTCollectibles #NFTartwork #NFTArt #NFTs #NFTCollection #eth #NFTGiveaways https://t.co/IdkFPUNrNr","NFTGiveaway","NFT","NFTCommunity","NFTCollector","NFTartist","NFTCollectibles","NFTartwork","NFTArt","NFTs","NFTCollection","eth","NFTGiveaways",,,,,,,"1509391039110344710","28","164",,,,,,"https://twitter.com/NftDrips_eth/status/1509391039110344710",,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-17T06:06:35.000Z","false","NFT Promotion and Giveaways 🎉 | Collector👀 and Investor | DM for Promotions 💌 #ETH #NFT","false","0","2003",,,"14245",,"35","false","false","1494191461981556700","1494191461981556740","false","false",,"0","","71",,"NFT Drips ","14245",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494191461981556740/1646355867",,"http://pbs.twimg.com/profile_images/1503603461954310145/-GzGTjHl_normal.jpg","https://pbs.twimg.com/profile_images/1503603461954310145/-GzGTjHl_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NftDrips_eth","443",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509337865246982150","2022-03-31T01:12:43.000Z","3147","Excited to give out 5 WL spots + 1 NFT for @GamblingGnomes

To Enter:
✅ Follow @GamblingGnomes
✅ Like + RT
✅ Tag 2 Friends 
✅ https://t.co/aEWk2aZB8s

Winners will be announced in 2 days! 

#NFTGiveaway #NFT #NFTs https://t.co/6d5kMYc4qN","NFTGiveaway","NFT","NFTs",,,,,,,,,,,,,,,,"1509337865246982150","206","3172",,,,,,"https://twitter.com/CryptoRonnin/status/1509337865246982150","discord.gg/gamblinggnomes","https://discord.gg/gamblinggnomes","https://t.co/aEWk2aZB8s",,,,,,,"promotable_user",,,"none",,"false","2019-10-30T11:27:50.000Z","false","Building Communities & NFT Enthusiasm | +150K @Youtube 🧸 #NFT #BNB #BSC #ETH #SOL #BTC Partner @MetaTriads @DROIDzWORLD @SolfNFT | DM for promo","false","0","315",,,"136559",,"426","false","false","1189504138289172500","1189504138289172480","false","false",,"19","Metaverse","68",,"Ronnin","136559",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1189504138289172480/1647518532",,"http://pbs.twimg.com/profile_images/1507552673775734790/x2c2M8Sw_normal.jpg","https://pbs.twimg.com/profile_images/1507552673775734790/x2c2M8Sw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CryptoRonnin","578",,"none",,,"false",,"1478209054061256705","Gambling Gnomes","GamblingGnomes","1478209054061256705","Gambling Gnomes","GamblingGnomes",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509359395179749378","2022-03-31T02:38:17.000Z","119","🦍FREE DROP FOR EVERYONE 🦍
LIKE, FOLLOW AND RETWEET! 
Comment your wallet 

#nft #nfts #NFTCommunity #NFTGiveaway #NFTartist 
#NFTartists #NFTdrops #nftcollectors #Whitelist #FreeNFT #nftart #cryptoart #opensea #OpenSeaNFT 
#NFTcollectibles #cryptocurrencies #cryptonft #NFTdrops https://t.co/SlCDDY4O3f","nft","nfts","NFTCommunity","NFTGiveaway","NFTartist","NFTartists","NFTdrops","nftcollectors","Whitelist","FreeNFT","nftart","cryptoart","opensea","OpenSeaNFT","NFTcollectibles","cryptocurrencies","cryptonft","NFTdrops","1509359395179749378","118","100",,,,,,"https://twitter.com/AngryGorillaCB/status/1509359395179749378",,,,,,,,,,"promotable_user",,,"none",,"false","2014-05-03T06:33:52.000Z","false","We're a NFT Collection of 💯 1/1 Angry Gorillas building, learning & growing everyday! NFT Giveaways, Whitelist & Utilities on Discord! LINK ⬇️","false","0","7033",,,"12314",,"112","false","false","2475064747","2475064747","false","false",,"42","Tulsa, Austin, Denver, NYC ","304",,"Angry Gorilla Club","12314",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2475064747/1647546046",,"http://pbs.twimg.com/profile_images/1504544168168808454/76gUgsyG_normal.jpg","https://pbs.twimg.com/profile_images/1504544168168808454/76gUgsyG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AngryGorillaCB","4761",,"none","https://t.co/7ApQVbGl6U",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509024839373365248","2022-03-30T04:28:52.000Z","370","We are giving away 1 NFTs
#art #nft #nfts 
""#NFTGiveaway"" 
To Enter:
1⃣ - *Follow*
2⃣ - Retweet This Tweet + ❤️
3⃣ - Drop your wallet
Winners will be announced after 24 hours. https://t.co/ihQ4MjlTZr","art","nft","nfts","NFTGiveaway",,,,,,,,,,,,,,,"1509024839373365248","298","298",,,,,,"https://twitter.com/0galactica/status/1509024839373365248",,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-19T06:55:14.000Z","false","#ART 
#NFTs #NFTGiveaway","false","0","1814",,,"2315",,"163","false","false","1494928475349819400","1494928475349819393","false","false",,"2","","79",,"Galactica","2315",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494928475349819393/1645454369",,"http://pbs.twimg.com/profile_images/1496393836830023680/HesJyg2N_normal.jpg","https://pbs.twimg.com/profile_images/1496393836830023680/HesJyg2N_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","0galactica","157",,"none","https://t.co/BtbTUMzShZ",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509069795819413505","2022-03-30T07:27:31.000Z","851","I’ll buy 7 NFTs ✅",,,,,,,,,,,,,,,,,,,"1509069795819413505","1120","138",,,,,,"https://twitter.com/MoodyOwlNFT/status/1509069795819413505",,,,,,,,,,"promotable_user",,,"none",,"false","2017-11-06T11:34:57.000Z","false","Founder of @doodlesmutants | #NFT influencer | Drop your nft👇 I Entrepreneur I DM for PROMOTION 📩 #metaverse #eth #crypto 💌","false","0","10645",,,"119260",,"3287","true","true","927499539682070500","927499539682070528","false","false",,"237","Amsterdam, The Netherlands","361",,"MoodyOwl.eth","119260",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/927499539682070528/1647127579",,"http://pbs.twimg.com/profile_images/1504419875405676544/hxc-1tZy_normal.jpg","https://pbs.twimg.com/profile_images/1504419875405676544/hxc-1tZy_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MoodyOwlNFT","7666",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508993966116679686","2022-03-30T02:26:11.000Z","6346","Giveaway! 🎉

We are giving away 5x Skull Squad NFTs from @SkullSquad_, worth ~1 ETH! 💀

To enter:
1. Follow @RaritySniperNFT
2. Follow @SkullSquad_
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/PZXr8NZizK",,,,,,,,,,,,,,,,,,,"1508993966116679686","6115","6314",,,,,,"https://twitter.com/RaritySniperNFT/status/1508993966116679686",,,,,,,,,,"promotable_user",,,"none",,"false","2021-07-16T16:22:08.000Z","false","The #1 source for NFT Rarity. 1300+ verified collection rankings on #Ethereum, #Solana & more! Fill the form to get listed with us: https://t.co/kpTDqdrTor","true","0","9208",,,"405738",,"772","false","false","1416070452372459500","1416070452372459523","false","false",,"1086","SniperVerse","1949",,"Rarity Sniper","405738",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1416070452372459523/1648394307",,"http://pbs.twimg.com/profile_images/1484400093583314945/UzE0HueO_normal.jpg","https://pbs.twimg.com/profile_images/1484400093583314945/UzE0HueO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RaritySniperNFT","2662",,"none","https://t.co/snED8XkslP",,"false",,"1498067549409492997","Skull Squad","SkullSquad_","1416070452372459523","Rarity Sniper","RaritySniperNFT","1498067549409492997","Skull Squad","SkullSquad_",,,,,,,,,,,,,,,,,,,,,,,,
