"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","reply_count","retweet_count","symbols/0","symbols/1","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name"
"1366162384684015616","2021-02-28T23:04:29.000Z","83","Redlioneye Gazette #24
Week 08 2021

This Week:
-Beeple's Crazy F Week
-Chainfaces @NateAlexNFT  interview
-Bunks
-NFT FOMO
-Pepe Art Manifesto
Artdrop: @BunniesRarebit 

https://t.co/Zv6zpsZv5o
#NFT #cryptoart #beeple https://t.co/JFYGOdwLzk","NFT","cryptoart","beeple",,,,,,,,"1366162384684015616","9","17",,,"https://twitter.com/redlioneye13/status/1366162384684015616","app.rarible.com/token/0x7920f9…","https://app.rarible.com/token/0x7920f98733b912772f89dbdd95e221bb7e6d058f:133:0x0a690b298f84d12414f5c8db7de1ece5a4605877","https://t.co/Zv6zpsZv5o",,,,"promotable_user",,,"none",,"false","2016-07-28T15:22:00.000Z","false","NFT Media Baron - Eccentric Philanthropist - fren along the way
Founder of https://t.co/L5WEwgPENU @redlion_news 🦇🔊🦁

Punk#1968 | LBJ Cosmic #1
https://t.co/izcg6EvDJN","false","0","7355",,,"11462",,"3520","false","false","758683934943277000","758683934943277061","false","false",,"186","Smolverse","875",,"Redlioneye.eth","11462",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/758683934943277061/1614433076",,"http://pbs.twimg.com/profile_images/1412049845272125449/78yVv-Ef_normal.jpg","https://pbs.twimg.com/profile_images/1412049845272125449/78yVv-Ef_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","redlioneye13","4616",,"none","https://t.co/yXkCQ669lF",,"false",,"956330918741987329","NateAlex ლ⚈෴⚈ლ","NateAlexNFT","1345371659386167296","Rarebit Bunnies 🇺🇦🐰","BunniesRarebit",,,,,,,,,,,,
"1366163298480087043","2021-02-28T23:08:07.000Z","119","What are the biggest differences between the #NFT platforms? What's the best (and worse) revenue share currently offered?","NFT",,,,,,,,,,"1366163298480087043","24","3",,,"https://twitter.com/andrewpprice/status/1366163298480087043",,,,,,,"promotable_user",,,"none",,"false","2009-02-07T13:32:41.000Z","false","Artist https://t.co/BIYIJEmE7E, Youtuber https://t.co/wWIR8K7bM3 and CEO of https://t.co/zWtAheC8vf.","false","0","5131",,,"123270",,"371","true","true","20309234","20309234","false","false",,"1309","Brisbane, Queensland","4497",,"Andrew Price","123270",,"FFFFFF","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/20309234/1617067106",,"http://pbs.twimg.com/profile_images/1102796114741227521/YiJ4QEAF_normal.png","https://pbs.twimg.com/profile_images/1102796114741227521/YiJ4QEAF_normal.png","968DCA","9EC1DB","121A1C","true","false","false","andrewpprice","32021",,"none","https://t.co/wWIR8K7bM3",,"true",,,,,,,,,,,,,,,,,,,
"1366170528520822784","2021-02-28T23:36:50.000Z","20","Wow, clubhouse rooms are really going down the rabbit hole with NFTs! So much spirit, energy and creativity. Listened to @jazdaartist, watched the tokens @opensea and had to get it! You can see it on our center parcel in @cryptovoxels https://t.co/mGjUcvRz4V",,,,,,,,,,,"1366170528520822784","2","1",,,"https://twitter.com/MetaverseAds/status/1366170528520822784",,,,,,,"promotable_user",,,"none",,"false","2020-07-10T20:55:40.000Z","false","https://t.co/4WmnfEujqY","false","0","2073",,,"692",,"306","false","false","1281693528939204600","1281693528939204608","false","false",,"12","","69",,"metaverse-billboards.com","692",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1281693528939204608/1628449722",,"http://pbs.twimg.com/profile_images/1482856354268209152/6QPP3yS4_normal.jpg","https://pbs.twimg.com/profile_images/1482856354268209152/6QPP3yS4_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MetaverseAds","554",,"none",,,"false",,"1345859857","jazdaartist","jazdaartist","946213559213555712","OpenSea","opensea","981706124582727680","Cryptovoxels","cryptovoxels",,,,,,,,,
"1366176111491616770","2021-02-28T23:59:01.000Z","94","The NFT community is literally incredible. 

But then there are some people bringing an insane amount of toxicity to the space.",,,,,,,,,,,"1366176111491616770","7","1",,,"https://twitter.com/hyumankind/status/1366176111491616770",,,,,,,"promotable_user",,,"none",,"false","2011-01-06T05:29:54.000Z","false","🌐 ᴅ₃$ɪ﹫ɴ @blockblockio","false","0","40823",,,"17245",,"932","true","true","234640990","234640990","false","false",,"314","Los Angeles, CA — ֆɦɛ / ɦɛʀ","2657",,"hyam","17245",,"F0F0F0","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/234640990/1648660378",,"http://pbs.twimg.com/profile_images/1498044071754960896/EWkm4Ayv_normal.jpg","https://pbs.twimg.com/profile_images/1498044071754960896/EWkm4Ayv_normal.jpg","FFFFFF","DDEEF6","333333","false","false","false","hyumankind","22466",,"regular","https://t.co/Hr63fEbTXO",,"false",,,,,,,,,,,,,,,,,,,
"1366173309923164163","2021-02-28T23:47:54.000Z","14","It makes my heart so full every time someone recommends me as an NFT artist in a comment thread. I’ve only minted 1 piece through a curated show so far, but I’m excited to create a collection to drop once I’m settled into my new home. Your faith in me to be great means everything",,,,,,,,,,,"1366173309923164163","1","1",,,"https://twitter.com/SageStormDavis/status/1366173309923164163",,,,,,,"promotable_user",,,"none",,"false","2019-08-05T22:22:42.000Z","false","Artist, collector, and curator | @HuesNFT Community Manager | @DENVERWALLSFEST Marketing and NFT Coordinator","true","0","11747",,,"3917",,"2436","true","true","1158503623720153000","1158503623720153095","false","false",,"47","Denver, CO","863",,"SageStorm.eth/.tez 🌩 NFT LA","3917",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1158503623720153095/1643745966",,"http://pbs.twimg.com/profile_images/1507762658124218374/k-XEJsb5_normal.jpg","https://pbs.twimg.com/profile_images/1507762658124218374/k-XEJsb5_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SageStormDavis","6899",,"none","https://t.co/eCiFjXLSKf",,"false",,,,,,,,,,,,,,,,,,,
"1366159017379201024","2021-02-28T22:51:06.000Z","16","NFT 101:

1) Developers use GPUs to mine Ethereum
2) Developers use Ethereum to create NFT platforms
3) Artists use GPUs to create digital art
4) Artists use Etherum to release NFTs

did i miss something?

(long $NVDA?)",,,,,,,,,,,"1366159017379201024","5","5","NVDA",,"https://twitter.com/JeremyRubin/status/1366159017379201024",,,,,,,"promotable_user",,,"none",,"false","2011-09-24T22:11:19.000Z","false","https://t.co/MDt6ZVAv7m 
building bitcoin tools @ https://t.co/FkGGZ07GIw.
sapio: https://t.co/cxbmKFz7Il
github sponsor: https://t.co/bn8JtAoRnf

glowy thinkboi","false","0","10985",,,"18923",,"3062","false","true","379400685","379400685","false","false",,"0","meatverse","1939",,"jeremy rubin | bip-119","18923",,"000000","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif","false",,"https://pbs.twimg.com/profile_banners/379400685/1638414234",,"http://pbs.twimg.com/profile_images/1486824651971973120/HEBoeSI__normal.png","https://pbs.twimg.com/profile_images/1486824651971973120/HEBoeSI__normal.png","000000","000000","000000","false","false","false","JeremyRubin","23858",,"none","https://t.co/LXhAdO1FiH",,"false",,,,,,,,,,,,,,,,,,,
"1366154069308563460","2021-02-28T22:31:26.000Z","350","OpenSea in serious need of a Head of Customer Success. We have more inbound now than we can possibly manage.

If you have a lot of experience doing this, are curious and thoughtful, and are excited about helping both top-tier creators and indie artists issue NFTs, please DM!",,,,,,,,,,,"1366154069308563460","25","61",,,"https://twitter.com/xanderatallah/status/1366154069308563460",,,,,,,"promotable_user",,,"none",,"false","2009-07-06T20:12:05.000Z","false","Co-founder @OpenSea. alexatallah.eth.
Join us: https://t.co/0MJ6XpRHGN","true","0","7530",,,"45651",,"1901","true","true","54317637","54317637","false","false",,"623","New York, USA","118",,"Alex Atallah | OpenSea","45651",,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","true",,"https://pbs.twimg.com/profile_banners/54317637/1633898715",,"http://pbs.twimg.com/profile_images/1503093560165519368/YXUegGx4_normal.png","https://pbs.twimg.com/profile_images/1503093560165519368/YXUegGx4_normal.png","5ED4DC","95E8EC","3C3940","true","false","false","xanderatallah","1925",,"regular","https://t.co/wKXBaox6Ah",,"true",,,,,,,,,,,,,,,,,,,
"1366171668893196289","2021-02-28T23:41:22.000Z","23","about to apply to @niftygateway wish me luck! 😅😅😅 #nft #NFTCommunity","nft","NFTCommunity",,,,,,,,,"1366171668893196289","7","1",,,"https://twitter.com/cache_bunny/status/1366171668893196289",,,,,,,"none",,,"none",,"false","2016-11-23T08:19:27.000Z","false","🎬 director 🎨VFX artist 👩‍💻creator of @edit_party 🏆 adweek top 10 directors of 2020 💎 Genesis NFTs available now on SuperRare!","false","0","5905",,,"1387",,"300","false","false","801339366094336000","801339366094336002","false","false",,"14","Los Angeles, CA","153",,"cache_bunny","1387",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/801339366094336002/1566291378",,"http://pbs.twimg.com/profile_images/1163736502116872194/hsVlGYBf_normal.jpg","https://pbs.twimg.com/profile_images/1163736502116872194/hsVlGYBf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cache_bunny","2300",,"none","https://t.co/neqc43MLjP",,"false",,"1053795166199238656","Nifty Gateway","niftygateway",,,,,,,,,,,,,,,
"1366175322870325253","2021-02-28T23:55:53.000Z","37","Our first piece in the #NFT space!
Tokenized in October 2020 and collected by @pablorfraile / @MuseumofCrypto","NFT",,,,,,,,,,"1366175322870325253","2","2",,,"https://twitter.com/sixnfive/status/1366175322870325253",,,,,,,"promotable_user",,,"none",,"false","2017-03-16T10:41:14.000Z","false","aka Ezequiel Pini
Images, Films, and Objects
https://t.co/CUxENjjCOR","false","0","7499",,,"21833",,"1015","true","true","842324874609713200","842324874609713152","false","false",,"270","Barcelona, Spain","431",,"Six N. Five","21833",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/842324874609713152/1617126339",,"http://pbs.twimg.com/profile_images/1451289677152018435/tCFCFJ4g_normal.jpg","https://pbs.twimg.com/profile_images/1451289677152018435/tCFCFJ4g_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sixnfive","1822",,"none","https://t.co/0B6AOMUfBt",,"false",,"2888791861","Pablo","pablorfraile","1249726754752733185","Museum of Crypto Art 🕳🐇","MuseumofCrypto",,,,,,,,,,,,
"1366169330250113024","2021-02-28T23:32:05.000Z","9","And Then There Were 24! 

24 Chances left! 

25% (0.075ETH) of this sale will be sent to the prize fund, this will now sit at 0.34ETH + The #NFTs sat at the address! 

https://t.co/74kksXNd8K","NFTs",,,,,,,,,,"1366169330250113024","3","4",,,"https://twitter.com/CryptoArtEvent/status/1366169330250113024","app.rarible.com/token/0xd07dc4…","https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:38327:0x9a60e8804dfb7f49dcaf0fa9b9d339cde46ec494","https://t.co/74kksXNd8K",,,,"none",,,"none",,"false","2016-05-04T20:14:15.000Z","false","Physical & Virtual (@Decentraland) Crypto Art Events - Since 2016 #CryptoArt #NFT #CrypArt","false","0","21290",,,"4278",,"4997","false","true","727954514985267200","727954514985267202","false","false",,"112","Manchester, UK & Virtual","277",,"Crypto Art / NFT Events","4278",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/727954514985267202/1607931727",,"http://pbs.twimg.com/profile_images/1338388642126028800/9SRH7w5z_normal.jpg","https://pbs.twimg.com/profile_images/1338388642126028800/9SRH7w5z_normal.jpg","000000","000000","000000","false","false","false","CryptoArtEvent","5569",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366157879565148161","2021-02-28T22:46:35.000Z","49","If you think NFTs are the future, OpenSea is a great place to be for the next decade.",,,,,,,,,,,"1366157879565148161","1","3",,,"https://twitter.com/avichal/status/1366157879565148161",,,,,,,"promotable_user",,,"none",,"false","2008-06-18T00:32:26.000Z","false","Entrepreneur; Founder @ElectricCapital; Investor: @anchorage @bitwise @boomaero @cruise @deel @dydx @nearprotocol @newfronthq @notionhq @opensea @pulley","false","0","15102",,,"36451",,"1842","false","true","15152173","15152173","false","false",,"985","Bay Area / Singapore","292",,"Avichal - Electric⚡️Capital (🇺🇦, 🇺🇦)","36451",,"000000","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","false",,"https://pbs.twimg.com/profile_banners/15152173/1641282328",,"http://pbs.twimg.com/profile_images/902647890840920064/IzSKaY1c_normal.jpg","https://pbs.twimg.com/profile_images/902647890840920064/IzSKaY1c_normal.jpg","000000","4F86B5","000000","false","false","false","avichal","4806",,"none","https://t.co/zu4EZyDGHh",,"false",,,,,,,,,,,,,,,,,,,
"1366076293314404356","2021-02-28T17:22:23.000Z","7","""A Puzzling #NFT"" - https://t.co/CVHGNzzXoL - This isn't an easy challenge!

Crack the code, sweep the private key and claim the tokens, artwork and funds stored at the ETH address!

More info: https://t.co/ht7B1Atj9Q

When purchased tag us for clues (Sent via DM)","NFT",,,,,,,,,,"1366076293314404356","0","3",,,"https://twitter.com/CryptoArtEvent/status/1366076293314404356","app.rarible.com/token/0xd07dc4…","https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:38327","https://t.co/CVHGNzzXoL","cryptobatesgroup.co.uk/puzzling/index…","https://cryptobatesgroup.co.uk/puzzling/index.html","https://t.co/ht7B1Atj9Q","none",,,"none",,"false","2016-05-04T20:14:15.000Z","false","Physical & Virtual (@Decentraland) Crypto Art Events - Since 2016 #CryptoArt #NFT #CrypArt","false","0","21290",,,"4278",,"4997","false","true","727954514985267200","727954514985267202","false","false",,"112","Manchester, UK & Virtual","277",,"Crypto Art / NFT Events","4278",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/727954514985267202/1607931727",,"http://pbs.twimg.com/profile_images/1338388642126028800/9SRH7w5z_normal.jpg","https://pbs.twimg.com/profile_images/1338388642126028800/9SRH7w5z_normal.jpg","000000","000000","000000","false","false","false","CryptoArtEvent","5569",,"none",,,"false",,,,,,,,,,,,,,,,,,,
"1366171724102909953","2021-02-28T23:41:35.000Z","17","Next drop coming soon to @withFND. Any retweets are most welcome!
https://t.co/rzSTFksJUr
#NFT #NFTs #cryptoart #cryptoartist #3Danimation 
@Crypto888crypto @tryShowtime https://t.co/PkW8td53uk","NFT","NFTs","cryptoart","cryptoartist","3Danimation",,,,,,"1366171724102909953","2","4",,,"https://twitter.com/tommybreen/status/1366171724102909953","foundation.app/tommyboybreen","http://foundation.app/tommyboybreen","https://t.co/rzSTFksJUr",,,,"promotable_user",,,"none",,"false","2009-07-12T11:39:37.000Z","false","3D Artist & Motion Designer
#NFTartist at @withFND  https://t.co/3V2oOfFkn1
Head of Creative Technology @ https://t.co/raV8ECkeLo","false","0","536",,,"212",,"423","true","true","56074761","56074761","false","false",,"1","Ireland","198",,"Tommy Breen","212",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/56074761/1614440769",,"http://pbs.twimg.com/profile_images/1052922116759281664/9di5oVUn_normal.jpg","https://pbs.twimg.com/profile_images/1052922116759281664/9di5oVUn_normal.jpg","000000","000000","000000","false","false","false","tommybreen","554",,"regular","https://t.co/cTtk7OwxTC",,"false",,"968979897673658368","✨888✨","crypto888crypto","1336204211290132480","Showtime ✦","tryShowtime",,,,,,,,,,,,
"1366174206405214210","2021-02-28T23:51:27.000Z","181","Selling this NFT of my daughter's passport pic for $100,000. When she's a Russian oligarch in the future it will be worth billions. https://t.co/PWY3zRo5pQ",,,,,,,,,,,"1366174206405214210","15","0",,,"https://twitter.com/cullenroche/status/1366174206405214210",,,,,,,"promotable_user",,,"none",,"false","2009-02-27T01:00:36.000Z","false","Helping people make smarter & more disciplined decisions with their money. |

CIO @disciplinefunds 📊 | Founder @orcamgroup 💸  | Author @pragcap  📚|","false","0","29597",,,"67388",,"1848","false","true","22088714","22088714","false","false",,"2434","Encinitas, CA","2720",,"Cullen Roche","67388",,"9AE4E8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/22088714/1632788176",,"http://pbs.twimg.com/profile_images/1256452569662025729/bnsL_znh_normal.jpg","https://pbs.twimg.com/profile_images/1256452569662025729/bnsL_znh_normal.jpg","000000","DDFFCC","333333","true","false","false","cullenroche","30137",,"none","https://t.co/UwRFKKlmKU",,"true",,,,,,,,,,,,,,,,,,,
"1366163131932815364","2021-02-28T23:07:27.000Z","17","I HIT 100 FOLLOWERS! 🎊🎉
As promised, I minted ""Thin Air"" and it's dropping NOW!
To everyone that bids, I'll love forever. ❤https://t.co/43vZMP7SPE #NFTs #rarible #Cryptoart #digitalasset #Ethereum @mavroses @jameshalldon @NFTMansa @JenkM8 @fan_yfi @kokokocrypto @MagnificentNFT https://t.co/JyEHH14Rv3","NFTs","rarible","Cryptoart","digitalasset","Ethereum",,,,,,"1366163131932815364","2","3",,,"https://twitter.com/LoganThomasArt/status/1366163131932815364","app.rarible.com/token/0x60f801…","https://app.rarible.com/token/0x60f80121c31a0d46b5279700f9df786054aa5ee5:211948:0xca65fd0144f700878757766d3cc0ff66b0c1ce6e","https://t.co/43vZMP7SPE",,,,"promotable_user",,,"none",,"false","2010-02-01T00:20:54.000Z","false","I like to make things. I'm working on fusion oil /acrylic painting/animated art. 🖼 Check my media to see my art.❤️","false","0","1516",,,"559",,"606","false","false","110275231","110275231","false","false",,"4","Wichita","51",,"Logan Thomas","559",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/110275231/1619146857",,"http://pbs.twimg.com/profile_images/1397604737193762819/sluwh4WO_normal.jpg","https://pbs.twimg.com/profile_images/1397604737193762819/sluwh4WO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","LoganThomasArt","1228",,"none","https://t.co/N2imDDdEuU",,"false",,"2718197689","mavroses","mavroses","1711692385","Halldon in LA ✈️","jameshalldon","98849456","NFT","NFTMansa","19398709","Jenk.eth 🪐","JenkM8","1323063711678881797","yfifan.eth ✨","fan_yfi","1317250278652055554","Magnificent Nobody","MagnificentNFT"
"1366159642729021440","2021-02-28T22:53:35.000Z","25","We all know that #cryptopunks are the real deal, but this bad boy just broke our record with a 40k DAI loan. Congratulations to both lender and borrower! https://t.co/G59t4cMWmX #NFTs https://t.co/TsxrjWrTc6","cryptopunks","NFTs",,,,,,,,,"1366159642729021440","0","2",,,"https://twitter.com/NFTfi/status/1366159642729021440","nftfi.com/app/asset/0xb7…","https://nftfi.com/app/asset/0xb7F7F6C52F2e2fdb1963Eab30438024864c313F6/3107","https://t.co/G59t4cMWmX",,,,"promotable_user",,,"none",,"false","2020-02-12T22:46:03.000Z","false","A simple marketplace for NFT loans. Use the NFTs you own to access the liquidity you need. Pioneer NFT Finance with us and join https://t.co/O9hrCgWiL7","false","0","1704",,,"19484",,"449","false","false","1227725542516023300","1227725542516023296","false","false",,"437","","487",,"NFTfi.com","19484",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1227725542516023296/1613656508",,"http://pbs.twimg.com/profile_images/1362400247897591811/FItT7HnA_normal.jpg","https://pbs.twimg.com/profile_images/1362400247897591811/FItT7HnA_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NFTfi","1479",,"none","https://t.co/sl1MZZza4C",,"false",,,,,,,,,,,,,,,,,,,
"1366174514925740033","2021-02-28T23:52:41.000Z","17","lapis_ornata ii

[1/1] #cryptoart #nft minted on @PhantasmaChain

listed with the new auction functionality at @ghostmarketio 

&gt;&gt; reserve bid of 777 $SOUL triggers 24h countdown

https://t.co/d999ugkevk

#abstract #abstractart #artistontwitter #ghostmarket #blockchain #tokenized https://t.co/eIadtNOfma","cryptoart","nft","abstract","abstractart","artistontwitter","ghostmarket","blockchain","tokenized",,,"1366174514925740033","1","8","SOUL",,"https://twitter.com/ejthek_art/status/1366174514925740033","ghostmarket.io/asset/pha/ghos…","https://ghostmarket.io/asset/pha/ghost/81038375794212790591528775539003090085717578257167511869286943726365329033678/","https://t.co/d999ugkevk",,,,"promotable_user",,,"none",,"false","2020-05-07T14:59:59.000Z","false","i'm not of this world. digital cryptoartist creating unique and rare NFT artworks tokenized on Ethereum & other blockchains. member of @TheGuild_NFT","false","0","7458",,,"2588",,"1384","false","false","1258411229510611000","1258411229510610945","false","false",,"57","","368",,"ejthek","2588",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1258411229510610945/1647314554",,"http://pbs.twimg.com/profile_images/1265326827222061058/HrJ1BJIM_normal.jpg","https://pbs.twimg.com/profile_images/1265326827222061058/HrJ1BJIM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ejthek_art","1470",,"none","https://t.co/3pMkBxL7tF",,"false",,"955245895188209664","Phantasma","PhantasmaChain","1268615718624362501","GhostMarket","ghostmarketio",,,,,,,,,,,,
"1366175692942045184","2021-02-28T23:57:22.000Z","41","I know I know, I only talk about @syscoin, but I have yet to come across something so technologically advanced. A long, but well worth reading about #DeFi, #NFT, #scaling and #EVMs. We aren't trying to be the #ETH killer, but with our #interoperability, simply compliment.","DeFi","NFT","scaling","EVMs","ETH","interoperability",,,,,"1366175692942045184","0","5",,,"https://twitter.com/burgerboycrypto/status/1366175692942045184",,,,,,,"promotable_user",,,"none",,"false","2018-01-05T03:48:14.000Z","false","I like burgers 
$SYS $LUXY $GSDAO","false","0","3221",,,"1693",,"417","false","false","949125359039012900","949125359039012866","false","false",,"17","Australia","424",,"🇦🇺 BigPoppa 🦘","1693",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/949125359039012866/1635849613",,"http://pbs.twimg.com/profile_images/1439479923832332288/g6e3_Zf2_normal.jpg","https://pbs.twimg.com/profile_images/1439479923832332288/g6e3_Zf2_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","burgerboycrypto","2732",,"none","https://t.co/Emspk7RrRb",,"false",,"119060937","Syscoin","syscoin",,,,,,,,,,,,,,,
"1366162252232077312","2021-02-28T23:03:57.000Z","61","People who interact with me at all, let alone my artwork are dm’g clearly with fomo of nft and me being the nice person I give them the information I know, tell them to follow @Loopifyyy and they literally don’t even reply with a simple thank you.",,,,,,,,,,,"1366162252232077312","7","1",,,"https://twitter.com/Jruffhouse/status/1366162252232077312",,,,,,,"promotable_user",,,"none",,"false","2009-09-07T04:05:50.000Z","false","Art is Forever. Creators run the World. TMC🏁https://t.co/4bY94W84sN","true","0","58172",,,"18963",,"634","true","true","72201000","72201000","false","false",,"196","Worldwideliketheartofgraffiti ","12907",,"Zaid Kirdsey","18963",,"709397","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/72201000/1645285869",,"http://pbs.twimg.com/profile_images/1509281012508942338/RyLo7oY__normal.jpg","https://pbs.twimg.com/profile_images/1509281012508942338/RyLo7oY__normal.jpg","FFFFFF","DEFFFC","7B39B8","true","false","false","Jruffhouse","104411",,"none","https://t.co/xMQPnwazYM",,"false",,"868760548674072576","Loopify 🧙‍♂️","Loopifyyy",,,,,,,,,,,,,,,
"1366165983015165958","2021-02-28T23:18:47.000Z","18","🚨Studio Nouveau auction event!🚨 @SuperRare 

Meta Crystal - 3D sculpture for display in metaverse: https://t.co/SnFSDmxA8c

Starting price: 1 ETH

Winner also receives audiovisual NFT (details 👇)

Featured live auction event hosted by @decentralgames  
 https://t.co/wDjI0e5NUy https://t.co/lzLppvhKrg",,,,,,,,,,,"1366165983015165958","1","5",,,"https://twitter.com/studionouveau_/status/1366165983015165958","superrare.co/artwork-v2/met…","http://superrare.co/artwork-v2/meta-crystal-20251","https://t.co/SnFSDmxA8c","events.decentraland.org/en/?event=b985…","https://events.decentraland.org/en/?event=b98511ac-df1a-40d1-ab4f-1b806257d1cc","https://t.co/wDjI0e5NUy","none",,,"none",,"false","2020-06-14T13:20:18.000Z","false","Multimedia art and music | Latest pieces: https://t.co/2segXBRa82 | https://t.co/26wWjJxc2D | https://t.co/nPFkuOsZRu","false","0","52107",,,"3097",,"952","false","true","1272156774972391400","1272156774972391426","false","false",,"75","Metaverse","644",,"Ture | Studio Nouveau","3097",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1272156774972391426/1618790927",,"http://pbs.twimg.com/profile_images/1468079467792842752/nErbSN6h_normal.jpg","https://pbs.twimg.com/profile_images/1468079467792842752/nErbSN6h_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","studionouveau_","10330",,"none","https://t.co/vWmtQuYZZ9",,"false",,"980935731794403328","SuperRare 💎","SuperRare","763083979536818176","Decentral Games","DecentralGames",,,,,,,,,,,,
