"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","reply_count","retweet_count","symbols/0","symbols/1","symbols/2","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","urls/3/display_url","urls/3/expanded_url","urls/3/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name"
"1509355971432300557","2022-03-31T02:24:40.000Z","2261","Giveaway! 🎉

We are giving away 5x Wandernauts NFTs from @wanderers_nft! 👾

To enter:
1. Follow @RaritySniperNFT
2. Follow @wanderers_nft
3. Like, Retweet and Tag 3 friends
*24h to enter https://t.co/eHns4gouJj",,,,,,,,,,,,,,,,,,,,,,,,"1509355971432300557","2109","2175",,,,"https://twitter.com/RaritySniperNFT/status/1509355971432300557",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-07-16T16:22:08.000Z","false","The #1 source for NFT Rarity. 1300+ verified collection rankings on #Ethereum, #Solana & more! Fill the form to get listed with us: https://t.co/kpTDqdrTor","true","0","9208",,,"405438",,"772","false","false","1416070452372459500","1416070452372459523","false","false",,"1086","SniperVerse","1949",,"Rarity Sniper","405438",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1416070452372459523/1648394307",,"http://pbs.twimg.com/profile_images/1484400093583314945/UzE0HueO_normal.jpg","https://pbs.twimg.com/profile_images/1484400093583314945/UzE0HueO_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","RaritySniperNFT","2662",,"none","https://t.co/snED8XkslP",,"false",,"1419671712615084033","Wanderers 👾","wanderers_nft","1416070452372459523","Rarity Sniper","RaritySniperNFT","1419671712615084033","Wanderers 👾","wanderers_nft",,,,,,,,,,,,,,,,,,,,,
"1509107487923789828","2022-03-30T09:57:17.000Z","2440","🦈SMOL SHARKS X BOBOTS🤖
The BOBA Collab as we all love Milk Tea.

10 x BOBOTSNFT WL GIVEAWAY!

1) Follow @smolsharks x @bobotsnft
2)❤&amp; RT, Tag 3 Friends
3) Enter both Discord (link in bio)
Ends in 48hours - GL

#Arbitrum #WLGiveaway #NFTGiveaway https://t.co/Yc4LvA27bV","Arbitrum","WLGiveaway","NFTGiveaway",,,,,,,,,,,,,,,,,,,,,"1509107487923789828","2318","2403",,,,"https://twitter.com/smolsharks/status/1509107487923789828",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-20T10:37:28.000Z","false","There is something in the water... 

$MAGIC | Free Mint | PvP P2E NFT game

https://t.co/dIaJ4iyBOp

by @diodegen","false","0","59",,,"31961",,"61","false","true","1484112758199181300","1484112758199181312","false","false",,"85","Smolverse","29",,"Smol Sharks | PvP NFT game","31961",,"F5F8FA",,,"false",,,,"http://pbs.twimg.com/profile_images/1499009474815795206/HX4M82pI_normal.jpg","https://pbs.twimg.com/profile_images/1499009474815795206/HX4M82pI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","smolsharks","188",,"none",,,"false",,"1484112758199181312","Smol Sharks | PvP NFT game","smolsharks","1488171554181566468","Bobots","BobotsNFT",,,,,,,,,,,,,,,,,,,,,,,,
"1509091677792833540","2022-03-30T08:54:28.000Z","17","GİT Bölümümüzde ""NFT Yayınlanması ve Yapay Zeka  ile Görsel İçerik Üretimi"" konulu bir workshop gerçekleştirildi. AR/VD/NFT yaratıcısı,TOBB Ün.Öğrt.Gör. Ali Sinan Öztürk tarafından verilen eğitim, öğrencilerimizin güncel dijital gelişmeleri yakından takip edebilmelerini sağladı. https://t.co/ApqLBfu5cM",,,,,,,,,,,,,,,,,,,,,,,,"1509091677792833540","0","1",,,,"https://twitter.com/AhbvGsf/status/1509091677792833540",,,,,,,,,,,,,"none",,,"none",,"false","2020-03-10T11:37:22.000Z","false","Ankara Hacı Bayram Veli Üniversitesi Güzel Sanatlar Fakültesi","false","0","410",,,"279",,"67","false","false","1237341719877816300","1237341719877816320","false","false",,"0","Ankara","205",,"ahbv_gsf","279",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1237341719877816320/1583849296",,"http://pbs.twimg.com/profile_images/1260515141931712514/ItxBIcU7_normal.jpg","https://pbs.twimg.com/profile_images/1260515141931712514/ItxBIcU7_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","AhbvGsf","376",,"none","https://t.co/y3Ods5313N",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508459302746570754","2022-03-28T15:01:38.000Z","11587","🎉 Giving away 5 WL spots for @shinsekaicorp  🎉

To qualify:

- Follow @shinsekaicorp &amp; @CryptoGorillaYT 
- Like &amp; RT
- Tag 3 friends

Ends in 36 hours, good luck!

Disclaimer: My alpha group was given WL spots for this drop. DYOR #NFT https://t.co/SGEQTu5ye7","NFT",,,,,,,,,,,,,,,,,,,,,,,"1508459302746570754","10982","11276",,,,"https://twitter.com/CryptoGorillaYT/status/1508459302746570754",,,,,,,,,,,,,"none",,,"none",,"false","2009-12-03T05:09:43.000Z","false","I buy and sell JPEGS
Collabs https://t.co/TpsJnh7uaC + @Bridge3_
Youtube https://t.co/VIlbC861yl","true","0","1182",,,"151618",,"2123","true","false","94261044","94261044","false","false",,"434","Metaverse","296",,"Crypto Gorilla","151618",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","false",,"https://pbs.twimg.com/profile_banners/94261044/1648607915",,"http://pbs.twimg.com/profile_images/1509062047425773572/bUmCZQD9_normal.jpg","https://pbs.twimg.com/profile_images/1509062047425773572/bUmCZQD9_normal.jpg","181A1E","252429","666666","true","false","false","CryptoGorillaYT","1246",,"none","https://t.co/2UMCW4aL7V",,"false",,"1489314358748344320","Shinsekai","shinsekaicorp","1489314358748344320","Shinsekai","shinsekaicorp","94261044","Crypto Gorilla","CryptoGorillaYT",,,,,,,,,,,,,,,,,,,,,
"1509174795191177216","2022-03-30T14:24:44.000Z","392","Shill your best unsold #NFTs 🔽🔥🚀","NFTs",,,,,,,,,,,,,,,,,,,,,,,"1509174795191177216","517","37",,,,"https://twitter.com/OubiEth/status/1509174795191177216",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-12-17T10:25:14.000Z","false","NFT Promoter - DM me to promote your NFT project ⛵ #NFT #Solana #BNB #ETH #NFTGIVEAWAY #NFTPromoter - Organic NFT Following/ Shills!","false","0","6214",,,"21261",,"399","false","false","1471788528791076900","1471788528791076866","false","false",,"44","London, England","242",,"oubi.eth","21261",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1471788528791076866/1648636903",,"http://pbs.twimg.com/profile_images/1509118555937202184/Q6bEmqFm_normal.jpg","https://pbs.twimg.com/profile_images/1509118555937202184/Q6bEmqFm_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","OubiEth","11974",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509168571208781826","2022-03-30T14:00:01.000Z","1968","🎁 GIVEAWAY 🎁 

🏆  2 $SOL ($230)

To Enter: 
1⃣Follow @BizarrePlatypus &amp; @TheSolanaBoss 
2⃣RT, ❤️ &amp; tag 2 friends

👉Staking goes live today 8pm UTC

🔔Winners announced in 48 hours🔔 
#SolanaNFTs  #NFTGiveaway https://t.co/ImNctr0rbk","SolanaNFTs","NFTGiveaway",,,,,,,,,,,,,,,,,,,,,,"1509168571208781826","1925","2144","SOL",,,"https://twitter.com/TheSolanaBoss/status/1509168571208781826",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-09-16T12:38:40.000Z","false","SMB #1801 | Thugbirdz #0434 | Co-founder of the Crypto Insider👨‍💻🌎 📰 | Might do a promo if you ask nicely","false","0","490",,,"44755",,"1257","true","true","1438482430898458600","1438482430898458628","false","false",,"89","Metaverse","374",,"S◎L Boss","44755",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1438482430898458628/1645220244",,"http://pbs.twimg.com/profile_images/1485416784002002945/eFeblO0t_normal.jpg","https://pbs.twimg.com/profile_images/1485416784002002945/eFeblO0t_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TheSolanaBoss","1287",,"none","https://t.co/hV9l9q7Pti",,"false",,"1452690660277035010","Bizarre Platypus | SOLD OUT","BizarrePlatypus","1438482430898458628","S◎L Boss","TheSolanaBoss",,,,,,,,,,,,,,,,,,,,,,,,
"1508900368779911169","2022-03-29T20:14:16.000Z","20650","Investing 100% of my net worth in NFTs has taught me a lot. Mostly, that my family thinks I’m an idiot",,,,,,,,,,,,,,,,,,,,,,,,"1508900368779911169","1043","1663",,,,"https://twitter.com/DegenApeGreg/status/1508900368779911169",,,,,,,,,,,,,"none",,,"none",,"false","2021-09-01T03:27:13.000Z","false","S◎L enthusiast. Degen Ape #5712. SMB lover. Solarian. Certified shitposter. DYOR. NFA","false","0","144",,,"1343",,"97","false","false","1432907469378912300","1432907469378912258","false","false",,"6","","22",,"Degen Ape Greg","1343",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1432907469378912258/1630467313",,"http://pbs.twimg.com/profile_images/1432909837680058368/-jz0bdPH_normal.jpg","https://pbs.twimg.com/profile_images/1432909837680058368/-jz0bdPH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","DegenApeGreg","137",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509219817760473088","2022-03-30T17:23:39.000Z","844","Show me your art / NFTs 👇🔥",,,,,,,,,,,,,,,,,,,,,,,,"1509219817760473088","1046","75",,,,"https://twitter.com/erykmedykowski/status/1509219817760473088",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-09T02:48:54.000Z","false","Artist. Creator of @bitaliens @degenerateapes. Collector of BAYC, VeeFriends, WoW, CurioCards. https://t.co/u95cAIBEKP","false","0","191372",,,"26612",,"3526","false","false","1369117908681580500","1369117908681580547","false","false",,"98","","3118",,"eryk.eth","26612",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1369117908681580547/1644419520",,"http://pbs.twimg.com/profile_images/1486109804619874306/lCe6VfP3_normal.jpg","https://pbs.twimg.com/profile_images/1486109804619874306/lCe6VfP3_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","erykmedykowski","27591",,"none","https://t.co/AwChgJdeJj",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509159132078776327","2022-03-30T13:22:30.000Z","2240","NFTs are the biggest opportunity since the Internet.",,,,,,,,,,,,,,,,,,,,,,,,"1509159132078776327","224","356",,,,"https://twitter.com/osf_nft/status/1509159132078776327",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-03T02:13:25.000Z","false","Investor in Web3/NFTs | Co-Founder of @CanaryNFT & @DegenzNFT | Host on @RugRadio | Team at @FlipsFinance | Artist on @SuperRare | Former TradFi Trader","false","0","47125",,,"72285",,"862","true","true","1366934666201202700","1366934666201202689","false","false",,"866","London, England","1514",,"OSF","72285",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1366934666201202689/1646333240",,"http://pbs.twimg.com/profile_images/1508810123120156690/0gjB6ApC_normal.jpg","https://pbs.twimg.com/profile_images/1508810123120156690/0gjB6ApC_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","osf_nft","17617",,"none","https://t.co/wf4PiOz1Dx",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509396719972147202","2022-03-31T05:06:35.000Z","1121","Outlaw Ape taking over the NFT space come join us on our journey to become the King Apes. 🦍

🎁 Prize:

- 10x Outlaw Ape Discord Early access pass
- 1x Outlaw Ape Merch

To Enter:

1️⃣ Follow 
@OutlawApesClub

2️⃣ RT
3️⃣ Tag 3 friends

⏰ Ends in 48hours!

 #NFTs #NFTGiveaways https://t.co/LOBaKco3Th","NFTs","NFTGiveaways",,,,,,,,,,,,,,,,,,,,,,"1509396719972147202","345","370",,,,"https://twitter.com/LindaLittleALP/status/1509396719972147202",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2018-12-11T02:44:37.000Z","false","NFT Degenerate & Sound Mixer/Engineer in TV & Film. DM for any inquires #AD","false","0","2020",,,"52545",,"468","false","false","1072321222493388800","1072321222493388800","false","false",,"6","Turn on Notis 🔔🔔","4",,"ALP","52545",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1072321222493388800/1648696033",,"http://pbs.twimg.com/profile_images/1509365961207398405/K8VpICAm_normal.jpg","https://pbs.twimg.com/profile_images/1509365961207398405/K8VpICAm_normal.jpg","000000","000000","000000","false","false","false","LindaLittleALP","84",,"none",,,"true",,"1504913803267522561","Outlaw Apes","OutlawApesClub",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509153944840425475","2022-03-30T13:01:53.000Z","5600","VISA: We want every NFT marketplace to be able to accept Visa cards",,,,,,,,,,,,,,,,,,,,,,,,"1509153944840425475","370","1085",,,,"https://twitter.com/Blockworks_/status/1509153944840425475",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2018-04-27T17:03:06.000Z","false","News and insights about crypto for investors.

Event of the year: https://t.co/BXuzraxJeK","false","0","25954",,,"283207",,"4960","true","true","989912836901089300","989912836901089282","false","false",,"2271","New York, NY","4338",,"Blockworks","283207",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/989912836901089282/1642688964",,"http://pbs.twimg.com/profile_images/1410611633773191177/YPoysm6k_normal.jpg","https://pbs.twimg.com/profile_images/1410611633773191177/YPoysm6k_normal.jpg","000000","000000","000000","false","false","false","Blockworks_","14711",,"none","https://t.co/lyKlO2o2ZF",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509391563163463686","2022-03-31T04:46:06.000Z","97","🔒📍2249📍🔒

Bitcoin Ilustration ... 

🎁NFT Giveaways🎁
                for
     🏆5 WINNER🏆

🍅Follow
🍏Like 
🍊Retweet 
🍎Drop your wallet!

#NFTGiveaway #NFTs #nftcollector https://t.co/pGb4y6q9rL","NFTGiveaway","NFTs","nftcollector",,,,,,,,,,,,,,,,,,,,,"1509391563163463686","90","83",,,,"https://twitter.com/berliankaltim/status/1509391563163463686",,,,,,,,,,,,,"none",,,"none",,"false","2014-09-06T01:02:29.000Z","false","NFT & Crypto Collections
🛫🛫🛫🛫🛫🛫🛫🛫🛫🛫
The Best Trading Future 🚀🚀

II Rich Together II Success Together II","false","0","2550",,,"2667",,"2","false","false","2792847786","2792847786","false","false",,"8","Metaverse","465",,"Saudagarprofit","2667",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2792847786/1644722406",,"http://pbs.twimg.com/profile_images/1503638419183861762/jrxUrdcf_normal.jpg","https://pbs.twimg.com/profile_images/1503638419183861762/jrxUrdcf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","berliankaltim","2061",,"none","https://t.co/r3Vk9CEQk4",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509395099125489664","2022-03-31T05:00:09.000Z","20","🎁 #NFTGIVEAWAY🎁

 Hot cat 🙀 

✅Follow me 
✅RT + Like
✅Tag 3 Friends 

End 12 ⏰

#NFTGiveaway #giveaway #dropnft #nft #NFTs #NFTCommunity #ETH https://t.co/LfMMztxZLO","NFTGIVEAWAY","NFTGiveaway","giveaway","dropnft","nft","NFTs","NFTCommunity","ETH",,,,,,,,,,,,,,,,"1509395099125489664","12","9",,,,"https://twitter.com/moladad99/status/1509395099125489664",,,,,,,,,,,,,"none",,,"none",,"false","2022-02-18T14:54:43.000Z","false","Free Airdrop every day, NFT collector . DM for Promotions 📩 📥 Last account deleted 21k followers ⬆️↗️","false","0","90",,,"1010",,"0","false","false","1494686758159716400","1494686758159716357","false","false",,"2","","95",,"Moli NFT 99","1010",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494686758159716357/1648199540",,"http://pbs.twimg.com/profile_images/1507364844135137282/w82eZFqX_normal.jpg","https://pbs.twimg.com/profile_images/1507364844135137282/w82eZFqX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","moladad99","102",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509383447541956611","2022-03-31T04:13:51.000Z","631","Boom! Big Reveal⚡️ 

3x NFTS available 🧪

Rt + 💚, tag 3 friends  

#nft #nfts #nftgiveaway #nftcommunity https://t.co/cZH8jSoASy","nft","nfts","nftgiveaway","nftcommunity",,,,,,,,,,,,,,,,,,,,"1509383447541956611","563","573",,,,"https://twitter.com/metawizardsnft/status/1509383447541956611",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-02-17T19:10:09.000Z","false","P2E Wizard Racing Game. 9,999 Wizards competing in the legendary race of Photon for the forbidden book of spells 🧙‍♂💫","false","0","148",,,"62222",,"21","true","false","1494388098754650000","1494388098754650112","false","false",,"19","Discord now open","33",,"Meta Wizards","62222",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1494388098754650112/1647451226",,"http://pbs.twimg.com/profile_images/1500148929752559617/xeiviINI_normal.jpg","https://pbs.twimg.com/profile_images/1500148929752559617/xeiviINI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","metawizardsnft","123",,"none","https://t.co/FHJqTyh0Qe",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509388248447332355","2022-03-31T04:32:56.000Z","43","DROP YOUR OPENSEA WALLET ADDRESS🤗
FOLLOW  LIKE &amp; RETWEET⚡
GET FREE NFT
#NFTProject
#NFTdrops
#NFTCommunity https://t.co/8y92JPUtDc","NFTProject","NFTdrops","NFTCommunity",,,,,,,,,,,,,,,,,,,,,"1509388248447332355","38","33",,,,"https://twitter.com/Artist0777/status/1509388248447332355",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-12-28T04:35:29.000Z","false","NFT CREATOR
👉https://t.co/KRDuBpyEW4👈","false","0","92",,,"2470",,"110","false","false","1475686730527293400","1475686730527293448","false","false",,"5","","124",,"ARTIST","2470",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1475686730527293448/1648193704",,"http://pbs.twimg.com/profile_images/1488198019749142530/Dsj3rAnf_normal.jpg","https://pbs.twimg.com/profile_images/1488198019749142530/Dsj3rAnf_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Artist0777","340",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509395002568458244","2022-03-31T04:59:46.000Z","1112","🚨#NFTGiveaway 🚨

 I am teaming up with @FinalHumans to give out 20 Whitelist spots! 🔥

To Enter: 
1️⃣ Follow @FinalHumans✅
2️⃣ Like &amp; RT ❤️♻️
3️⃣ Tag 2 NFT Friends 🎁 

#NFTCommunity #Solana #SolanaNFT #NFTGiveaways #NFTMint #NFTDrop #NFT https://t.co/BWN1qNfKys","NFTGiveaway","NFTCommunity","Solana","SolanaNFT","NFTGiveaways","NFTMint","NFTDrop","NFT",,,,,,,,,,,,,,,,"1509395002568458244","257","1109",,,,"https://twitter.com/SyntaxNFT/status/1509395002568458244",,,,,,,,,,,,,"none",,,"none",,"false","2013-06-24T07:49:46.000Z","false","Marketing Enthusiast | DM Me For Promotions & Campaigns 📩 | Fast & Efficient ⚡ $ETH #SOLANA","false","0","1349",,,"75342",,"427","false","true","1542728676","1542728676","false","false",,"2","","11",,"Syntax✨","75342",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1542728676/1645670564",,"http://pbs.twimg.com/profile_images/1496677104842416128/z3T2Jpnx_normal.jpg","https://pbs.twimg.com/profile_images/1496677104842416128/z3T2Jpnx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SyntaxNFT","755",,"none",,,"false",,"1478924503145009154","Final Humans | finalhumans.sol","FinalHumans","1478924503145009154","Final Humans | finalhumans.sol","FinalHumans",,,,,,,,,,,,,,,,,,,,,,,,
"1509409206981459980","2022-03-31T05:56:13.000Z","5","You, after you win an argument in your head:
#NFT #NFTdrop #NFTCollection
https://t.co/90RgLiTLYM https://t.co/wCi4xgUQpV","NFT","NFTdrop","NFTCollection",,,,,,,,,,,,,,,,,,,,,"1509409206981459980","2","1",,,,"https://twitter.com/PixelojiNFT/status/1509409206981459980","opensea.io/collection/pix…","http://opensea.io/collection/pixeloji","https://t.co/90RgLiTLYM",,,,,,,,,,"none",,,"none",,"false","2022-03-26T09:40:54.000Z","false","A fusion of pixel art & emoji faces giving rise to Pixeloji art | Pixel art is the future | Pixeloji to the moon🚀🌕 Join Discord: https://t.co/ZqzHMOfkJW","false","0","6",,,"11",,"10","false","false","1507653733253251000","1507653733253251078","false","false",,"0","","5",,"Pixeloji NFT Collection","11",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1507653733253251078/1648491777",,"http://pbs.twimg.com/profile_images/1508474015014617088/HPhvWrf4_normal.jpg","https://pbs.twimg.com/profile_images/1508474015014617088/HPhvWrf4_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PixelojiNFT","56",,"none","https://t.co/BDwU81VpvA",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509408668881764352","2022-03-31T05:54:04.000Z","22","Drop your best #NFT👇","NFT",,,,,,,,,,,,,,,,,,,,,,,"1509408668881764352","32","9",,,,"https://twitter.com/changerart/status/1509408668881764352",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2021-03-03T15:03:09.000Z","false","#NFT Creator & Collector | Join the @changerpunk club | Discord: https://t.co/PyfKuVTC5x","false","0","12033",,,"22169",,"3294","false","false","1367128396908671000","1367128396908670981","false","false",,"48","Metaverse","123",,"Changer","22169",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1367128396908670981/1636103706",,"http://pbs.twimg.com/profile_images/1472178528632328197/DBq_Yzt1_normal.jpg","https://pbs.twimg.com/profile_images/1472178528632328197/DBq_Yzt1_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","changerart","1026",,"none","https://t.co/2C6PQQKZ33",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509408398499975168","2022-03-31T05:53:00.000Z","28","🚨NFT Giveaway🚨

1 x Free rare NFT 🏆

To enter :
1️⃣Drop your $ETH wallet
2️⃣Follow @traingiveaway  &amp; RT
3️⃣Tag Friends 

#NFTs #NFTGiveaway #NFT https://t.co/xweoQItONQ","NFTs","NFTGiveaway","NFT",,,,,,,,,,,,,,,,,,,,,"1509408398499975168","28","22","ETH",,,"https://twitter.com/traingiveaway/status/1509408398499975168",,,,,,,,,,,,,"promotable_user",,,"none",,"false","2022-01-12T08:26:10.000Z","false","#NFTCollector
#NFTs #Crypto
Upcoming Community planning an invasion of the Metaverse.... Gonna do daily givaways to gather our army #NFTCommunity","false","0","1",,,"5827",,"0","false","false","1481180649746841600","1481180649746841602","false","false",,"6","","49",,"High Pixels #NFTcommunity","5827",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1481180649746841602/1643731312",,"http://pbs.twimg.com/profile_images/1499014476812763145/zcr4DITV_normal.jpg","https://pbs.twimg.com/profile_images/1499014476812763145/zcr4DITV_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","traingiveaway","54",,"none",,,"false",,"1481180649746841602","High Pixels #NFTcommunity","traingiveaway",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509384813303767043","2022-03-31T04:19:17.000Z","695","🎉50x WL METACIVIE GIVEAWAY!🎉

To get WL, join the raffle here - https://t.co/tcXYHaCwxF

To Enter:
✅Follow @metacivies
✅Like &amp; RT
✅Tag 2 friends 

⏰48H

#NFT #NFTGiveaway #NFTCommunity #Ad https://t.co/iqv0XZe2WU","NFT","NFTGiveaway","NFTCommunity","Ad",,,,,,,,,,,,,,,,,,,,"1509384813303767043","109","696",,,,"https://twitter.com/echopromos/status/1509384813303767043","forms.gle/iZAtjJeo19HLmF…","https://forms.gle/iZAtjJeo19HLmF938","https://t.co/tcXYHaCwxF",,,,,,,,,,"promotable_user",,,"none",,"false","2013-11-09T08:27:19.000Z","false","#NFT Enthusiast, Promoter, & Collector 📈 | 100% Real & Organic Growth! 🚀 | DM for #NFT / #Crypto Promoting & Pricing! 🎨 #ad Working with @zomnft","false","0","848",,,"55414",,"546","false","false","2183890909","2183890909","false","false",,"1","","25",,"Echo | Marketing Agent","55414",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2183890909/1648078635",,"http://pbs.twimg.com/profile_images/1506777077290258439/FFipWZJ0_normal.jpg","https://pbs.twimg.com/profile_images/1506777077290258439/FFipWZJ0_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","echopromos","510",,"none",,,"false",,"1507441157449596928","MetaCivies","metacivies",,,,,,,,,,,,,,,,,,,,,,,,,,,
